Power_W,Pressure_mTorr,Pressure_Pa,nAr,nArm,nArr,nArp,ne,Tg,Te_model
808.080808080808,4.75,0.6332795,1.18674700694462e+20,1.72950439864037e+17,1.06663593717608e+17,1.0848053893537e+16,2.12633364455634e+18,493.701600429992,2.90997337406015
822.222222222222,4.75,0.6332795,1.18156711554527e+20,1.7259070858612e+17,1.06476271478061e+17,1.09924608344418e+16,2.15922549598547e+18,498.032201371123,2.91215284174215
836.363636363636,4.75,0.6332795,1.17640801451415e+20,1.72226176661975e+17,1.0628515487028e+17,1.11350743348239e+16,2.1919488901813e+18,502.402411840251,2.91437401657677
850.50505050505,4.75,0.6332795,1.17126959892278e+20,1.71857267563029e+17,1.06090541898686e+17,1.12759133058208e+16,2.22450362966013e+18,506.81262832928,2.9166354286291
864.646464646465,4.75,0.6332795,1.16615176670492e+20,1.7148437683021e+17,1.05892711102439e+17,1.1414996564254e+16,2.25688953017901e+18,511.263250219628,2.91893569256547
878.787878787879,4.75,0.6332795,1.16105441850239e+20,1.71107874111612e+17,1.05691922981792e+17,1.15523428207065e+16,2.28910642072301e+18,515.754679836926,2.92127350167715
892.929292929293,4.75,0.6332795,1.15597745752239e+20,1.70728105028241e+17,1.05488421303159e+17,1.16879706690066e+16,2.32115414348661e+18,520.287322502556,2.92364762240425
907.070707070707,4.75,0.6332795,1.15092078940568e+20,1.70345392884513e+17,1.0528243429477e+17,1.18218985769713e+16,2.35303255384888e+18,524.861586582222,2.92605688931117
921.212121212121,4.75,0.6332795,1.14588432210447e+20,1.69960040238362e+17,1.05074175743444e+17,1.19541448782807e+16,2.38474152034268e+18,529.477883531705,2.92850020047054
935.353535353535,4.75,0.6332795,1.14086796576926e+20,1.69572330344181e+17,1.04863846001893e+17,1.20847277653668e+16,2.41628092461768e+18,534.136627940002,2.93097651321705
949.49494949495,4.75,0.6332795,1.13587163264392e+20,1.69182528480445e+17,1.04651632914946e+17,1.22136652832165e+16,2.44765066139766e+18,538.838237569981,2.93348484023681
963.636363636364,4.75,0.6332795,1.1308952369682e+20,1.68790883172564e+17,1.0443771267217e+17,1.23409753239949e+16,2.47885063843186e+18,543.583133396625,2.93602424596156
977.777777777778,4.75,0.6332795,1.12593869489689e+20,1.68397627320954e+17,1.04222250593891e+17,1.24666756224459e+16,2.50988077644355e+18,548.371739611087,2.93859384323393
991.919191919192,4.75,0.6332795,1.12100192437297e+20,1.68002979239855e+17,1.04005401854948e+17,1.25907837517623e+16,2.54074100906062e+18,553.204483791055,2.94119279025791
1006.06060606061,4.75,0.6332795,1.11608484511417e+20,1.67607143622201e+17,1.03787312155928e+17,1.27133171204428e+16,2.57143128276124e+18,558.081796729714,2.94382028771216
1020.20202020202,4.75,0.6332795,1.11118737851367e+20,1.67210312427642e+17,1.0356811834117e+17,1.28342929694232e+16,2.60195155681726e+18,563.00411255303,2.94647557613026
1034.34343434343,4.75,0.6332795,1.10630944753791e+20,1.66812665704975e+17,1.03347948970849e+17,1.29537283695329e+16,2.63230180318389e+18,567.971868817568,2.9491579334795
1048.48484848485,4.75,0.6332795,1.10145097670628e+20,1.66414372356769e+17,1.03126924852226e+17,1.30716402198218e+16,2.66248200645673e+18,572.985506457321,2.95186667286431
1062.62626262626,4.75,0.6332795,1.09661189201304e+20,1.6601559084655e+17,1.02905159531069e+17,1.31880452459704e+16,2.69249216377459e+18,578.045469827458,2.95460114043223
1076.76767676768,4.75,0.6332795,1.09179212087453e+20,1.65616469855894e+17,1.02682759747976e+17,1.33029599991707e+16,2.72233228473796e+18,583.152206728832,2.9573607134128
1090.90909090909,4.75,0.6332795,1.08699159207711e+20,1.65217148894842e+17,1.02459825862122e+17,1.34164008553185e+16,2.75200239132102e+18,588.306168430482,2.96014479829435
1105.05050505051,4.75,0.6332795,1.08221023572661e+20,1.64817758869472e+17,1.0223645224513e+17,1.35283840144897e+16,2.7815025177788e+18,593.507809687659,2.96295282912667
1119.19191919192,4.75,0.6332795,1.07744798320286e+20,1.64418422610121e+17,1.02012727647479e+17,1.36389255006942e+16,2.81083271055336e+18,598.757588757422,2.96578426593716
1133.33333333333,4.75,0.6332795,1.07270476714613e+20,1.64019255363887e+17,1.01788735539922e+17,1.37480411620476e+16,2.83999302821679e+18,604.055967456345,2.9686385932305
1147.47474747475,4.75,0.6332795,1.06798052126935e+20,1.63620365250086e+17,1.01564554429811e+17,1.38557466700926e+16,2.86898354118113e+18,609.403410997777,2.97151531871949
1161.61616161616,4.75,0.6332795,1.06327518061124e+20,1.63221853693865e+17,1.01340258160422e+17,1.39620575219615e+16,2.89780433197681e+18,614.800388354289,2.97441397181458
1175.75757575758,4.75,0.6332795,1.05858868120824e+20,1.62823815819303e+17,1.01115916184492e+17,1.40669890391972e+16,2.92645549477086e+18,620.247371922781,2.97733410263727
1189.89898989899,4.75,0.6332795,1.05392096020554e+20,1.62426340825177e+17,1.00891593823901e+17,1.41705563693689e+16,2.9549371354519e+18,625.744837709402,2.98027528078017
1204.0404040404,4.75,0.6332795,1.04927195579524e+20,1.62029512332754e+17,1.00667352510641e+17,1.42727744867775e+16,2.98324937148634e+18,631.293265304769,2.98323709427029
1218.18181818182,4.75,0.6332795,1.04464160718506e+20,1.61633408711627e+17,1.00443250012397e+17,1.43736581934635e+16,3.01139233181118e+18,636.893137892582,2.98621914857638
1232.32323232323,4.75,0.6332795,1.04002985456875e+20,1.61238103384629e+17,1.00219340643615e+17,1.4473222120331e+16,3.03936615672569e+18,642.544942256996,2.98922106567743
1246.46464646465,4.75,0.6332795,1.03543663909785e+20,1.60843665113371e+17,9.99956754631135e+16,1.45714807283744e+16,3.06717099778219e+18,648.249168788748,2.99224248318788
1260.60606060606,4.75,0.6332795,1.0308619028547e+20,1.60450158265766e+17,9.97723024592053e+16,1.4668448309997e+16,3.09480701767596e+18,654.006311490043,2.99528305353565
1274.74747474747,4.75,0.6332795,1.02630558882669e+20,1.60057643066848e+17,9.95492667232305e+16,1.47641389904121e+16,3.12227439013458e+18,659.816867978242,2.99834244318911
1288.88888888889,4.75,0.6332795,1.02176764088161e+20,1.59666175834045e+17,9.93266106123154e+16,1.48585667291165e+16,3.14957329980659e+18,665.681339488304,3.00142033192966
1303.0303030303,4.75,0.6332795,1.01724800374399e+20,1.59275809198e+17,9.91043739021209e+16,1.49517453214289e+16,3.17670394214988e+18,671.600230874119,3.00451641216684
1317.17171717172,4.75,0.6332795,1.01274662297232e+20,1.58886592309933e+17,9.88825939302658e+16,1.50436884000844e+16,3.20366652331962e+18,677.57405060854,3.00763038829289
1331.31313131313,4.75,0.6332795,1.00826344493723e+20,1.58498571036469e+17,9.86613057310776e+16,1.51344094368801e+16,3.23046126005609e+18,683.603310782373,3.01076197607424
1345.45454545455,4.75,0.6332795,1.00379841680038e+20,1.58111788142785e+17,9.84405421622527e+16,1.52239217443627e+16,3.25708837957228e+18,689.688527102083,3.01391090207751
1359.59595959596,4.75,0.6332795,9.99351486494058e+19,1.57726283464854e+17,9.82203340239798e+16,1.53122384775547e+16,3.28354811944146e+18,695.830218886421,3.01707690312748
1373.73737373737,4.75,0.6332795,9.9492260270151e+19,1.57342094071518e+17,9.80007101710258e+16,1.5399372635712e+16,3.30984072748482e+18,702.028909061871,3.02025972579526
1387.87878787879,4.75,0.6332795,9.90511714837811e+19,1.56959254417059e+17,9.77816976182542e+16,1.54853370641091e+16,3.33596646165912e+18,708.285124156926,3.02345912591446
1402.0202020202,4.75,0.6332795,9.86118773031353e+19,1.56577796484894e+17,9.75633216400074e+16,1.55701444558473e+16,3.36192558994455e+18,714.599394295284,3.02667486812371
1416.16161616162,4.75,0.6332795,9.81743728105797e+19,1.56197749922964e+17,9.73456058637503e+16,1.5653807353681e+16,3.38771839023276e+18,720.972253187823,3.02990672543376
1430.30303030303,4.75,0.6332795,9.77386531562537e+19,1.55819142171354e+17,9.71285723583497e+16,1.57363381518585e+16,3.41334515021506e+18,727.404238123495,3.03315447881767
1444.44444444444,4.75,0.6332795,9.73047135563589e+19,1.55441998582644e+17,9.69122417173312e+16,1.58177490979755e+16,3.43880616727108e+18,733.89588995909,3.03641791682263
1458.58585858586,4.75,0.6332795,9.68725492914849e+19,1.55066342535443e+17,9.66966331374302e+16,1.58980522948346e+16,3.46410174835754e+18,740.447753107793,3.03969683520213
1472.72727272727,4.75,0.6332795,9.64421557049778e+19,1.54692195541538e+17,9.6481764492741e+16,1.59772597023123e+16,3.48923220989754e+18,747.060375526731,3.0429910365671
1486.86868686869,4.75,0.6332795,9.60135282013358e+19,1.54319577347062e+17,9.6267652404729e+16,1.60553831392269e+16,3.51419787767009e+18,753.734308703278,3.04630033005506
1501.0101010101,4.75,0.6332795,9.55866622446396e+19,1.53948506028032e+17,9.60543123083707e+16,1.61324342852067e+16,3.53899908670014e+18,760.470107640305,3.04962453101608
1515.15151515152,4.75,0.6332795,9.51615533570106e+19,1.53578998080628e+17,9.58417585146546e+16,1.6208424682557e+16,3.56363618114895e+18,767.268330840256,3.05296346071454
1529.29292929293,4.75,0.6332795,9.47381971170945e+19,1.53211068506505e+17,9.56300042696687e+16,1.6283365738122e+16,3.58810951420491e+18,774.129540288151,3.05631694604585
1543.43434343434,4.75,0.6332795,9.43165891585681e+19,1.52844730893464e+17,9.5419061810477e+16,1.63572687251406e+16,3.61241944797481e+18,781.054301433412,3.05968481926723
1557.57575757576,4.75,0.6332795,9.38967251686699e+19,1.52479997491738e+17,9.5208942417981e+16,1.64301447850947e+16,3.63656635337549e+18,788.043183170568,3.06306691774169
1571.71717171717,4.75,0.6332795,9.34786008867502e+19,1.52116879286166e+17,9.49996564669464e+16,1.65020049295487e+16,3.66055061002604e+18,795.09675781892,3.06646308369452
1585.85858585859,4.75,0.6332795,9.30622121028386e+19,1.51755386064502e+17,9.47912134733594e+16,1.65728600419766e+16,3.6843726061403e+18,802.215601100962,3.06987316398155
1600,4.75,0.6332795,9.26475546562309e+19,1.51395526482066e+17,9.45836221392721e+16,1.66427208795786e+16,3.70803273841996e+18,809.400292119761,3.07329700986856
200,4.828125,0.64369528125,1.45344587318514e+20,1.63791139952844e+17,9.68647147747874e+16,2.75621226970018e+15,5.61380828996545e+17,340.503617190289,2.90811071334582
214.141414141414,4.828125,0.64369528125,1.44692405030227e+20,1.65902695059489e+17,9.84498381985372e+16,2.98648419103304e+15,6.01283763128884e+17,343.555195483705,2.90172101020681
228.282828282828,4.828125,0.64369528125,1.44044113201425e+20,1.6775251492401e+17,9.98465389896835e+16,3.21581997169408e+15,6.41056742515393e+17,346.631511785564,2.8961265782226
242.424242424242,4.828125,0.64369528125,1.43399572329326e+20,1.69374223755606e+17,1.01079380541332e+17,3.44396301358922e+15,6.80694490815893e+17,349.733032624231,2.89123082105514
256.565656565657,4.828125,0.64369528125,1.42758656257698e+20,1.70796003535954e+17,1.02168882291856e+17,3.67070487671457e+15,7.20192776837771e+17,352.860222587941,2.88695258110442
270.707070707071,4.828125,0.64369528125,1.42121253255284e+20,1.72041662952256e+17,1.03132325743228e+17,3.89587564297924e+15,7.5954814587967e+17,356.013539543923,2.88322313439832
284.848484848485,4.828125,0.64369528125,1.414872593459e+20,1.73131460203376e+17,1.03984373081973e+17,4.11933655923953e+15,7.98757740958907e+17,359.193434344018,2.87998389155124
298.989898989899,4.828125,0.64369528125,1.4085658216434e+20,1.74082747955837e+17,1.04737549667338e+17,4.34097433771808e+15,8.37819173494181e+17,362.400350627677,2.87718455799487
313.131313131313,4.828125,0.64369528125,1.40229137215871e+20,1.74910479619226e+17,1.05402621952737e+17,4.56069659391086e+15,8.76730418338186e+17,365.63472486744,2.87478170902726
327.272727272727,4.828125,0.64369528125,1.39604847472883e+20,1.75627613170694e+17,1.05988897767076e+17,4.77842823602338e+15,9.15489736736216e+17,368.896986745851,2.87273764096518
341.414141414141,4.828125,0.64369528125,1.3898364247047e+20,1.76245435246431e+17,1.06504466599375e+17,4.99410855936957e+15,9.54095616748963e+17,372.187559649943,2.87101944895511
355.555555555556,4.828125,0.64369528125,1.38365457615614e+20,1.76773823541138e+17,1.06956393567999e+17,5.20768889310123e+15,9.92546727134138e+17,375.50686122052,2.86959827852317
369.69696969697,4.828125,0.64369528125,1.3775023353002e+20,1.77221460840052e+17,1.07350877196955e+17,5.41913068125159e+15,1.03084188165729e+18,378.855303945233,2.86844871423789
383.838383838384,4.828125,0.64369528125,1.37137915233482e+20,1.77596010769129e+17,1.07693378641131e+17,5.62840390238786e+15,1.06898001061176e+18,382.233295744681,2.86754827792664
397.979797979798,4.828125,0.64369528125,1.36528452922545e+20,1.77904263636008e+17,1.07988728558657e+17,5.83548579024377e+15,1.10696014196162e+18,385.641240620137,2.86687700584933
412.121212121212,4.828125,0.64369528125,1.35921799029314e+20,1.78152256583814e+17,1.08241215153515e+17,6.04035970739558e+15,1.14478137827139e+18,389.07953905257,2.86641711407356
426.262626262626,4.828125,0.64369528125,1.35317910294606e+20,1.78345375686177e+17,1.08454658544204e+17,6.24301428502545e+15,1.18244288894823e+18,392.548588684867,2.86615269562867
440.40404040404,4.828125,0.64369528125,1.34716746429762e+20,1.78488440822436e+17,1.08632472626644e+17,6.44344264654024e+15,1.21994389726438e+18,396.048784774054,2.86606948052613
454.545454545455,4.828125,0.64369528125,1.34118269610435e+20,1.78585777692917e+17,1.08777717413232e+17,6.64164176336863e+15,1.25728367133926e+18,399.580520668752,2.86615462958403
468.686868686869,4.828125,0.64369528125,1.33522444689e+20,1.78641279244874e+17,1.08893143546547e+17,6.83761192039804e+15,1.29446151835499e+18,403.14418809741,2.86639655574902
482.828282828283,4.828125,0.64369528125,1.32929238602079e+20,1.78658457840547e+17,1.08981230075089e+17,7.03135625038087e+15,1.33147677903927e+18,406.740177807496,2.86678477520602
496.969696969697,4.828125,0.64369528125,1.32338620401614e+20,1.78640490202126e+17,1.09044216901451e+17,7.2228803414078e+15,1.36832882335136e+18,410.368879765987,2.86730977701688
511.111111111111,4.828125,0.64369528125,1.31750561098363e+20,1.7859025603317e+17,1.09084132626266e+17,7.41219189945867e+15,1.40501704719709e+18,414.030683546071,2.8679629116169
525.252525252525,4.828125,0.64369528125,1.31165033270696e+20,1.78510371306141e+17,1.09102818519759e+17,7.59930045691939e+15,1.44154087007502e+18,417.725978795596,2.8687362956809
539.393939393939,4.828125,0.64369528125,1.30582011009343e+20,1.78403217280192e+17,1.09101949361164e+17,7.78421711780522e+15,1.47789973171128e+18,421.455154896053,2.86962272829085
553.535353535354,4.828125,0.64369528125,1.30001469902681e+20,1.78270965683875e+17,1.09083051502052e+17,7.96695435035774e+15,1.51409309280511e+18,425.218602394373,2.87061561726986
567.676767676768,4.828125,0.64369528125,1.29423386805948e+20,1.78115600745603e+17,1.09047518644071e+17,8.1475257899354e+15,1.55012043156235e+18,429.016712165517,2.87170891649947
581.818181818182,4.828125,0.64369528125,1.28847739761621e+20,1.77938938458089e+17,1.08996625615875e+17,8.32594607875515e+15,1.58598124371195e+18,432.849876218718,2.87289706992333
595.959595959596,4.828125,0.64369528125,1.2827450790456e+20,1.77742643544276e+17,1.08931540485316e+17,8.50223072250845e+15,1.62167504145851e+18,436.718487570767,2.87417496267296
610.10101010101,4.828125,0.64369528125,1.27703671388098e+20,1.77528244371985e+17,1.08853335195129e+17,8.67639596555754e+15,1.65720135317878e+18,440.622940891769,2.87553787769304
624.242424242424,4.828125,0.64369528125,1.27135211270018e+20,1.77297146170467e+17,1.08762994972651e+17,8.84845868044193e+15,1.69255972251716e+18,444.563632202537,2.8769814579395
638.383838383838,4.828125,0.64369528125,1.26569109478987e+20,1.77050642716413e+17,1.08661426639285e+17,9.01843627281666e+15,1.72774970843163e+18,448.540959452086,2.87850167224324
652.525252525253,4.828125,0.64369528125,1.26005348749726e+20,1.76789926733121e+17,1.08549465994607e+17,9.18634659710873e+15,1.76277088485847e+18,452.555322413511,2.88009478532538
666.666666666667,4.828125,0.64369528125,1.25443912507256e+20,1.76516099120361e+17,1.08427884365937e+17,9.35220787998038e+15,1.79762284021055e+18,456.607122895162,2.88175733135472
680.808080808081,4.828125,0.64369528125,1.24884784909017e+20,1.76230177233789e+17,1.082973944693e+17,9.51603865818936e+15,1.83230517788717e+18,460.696765005356,2.88348608949129
694.949494949495,4.828125,0.64369528125,1.24327950715259e+20,1.75933102249971e+17,1.08158655624387e+17,9.67785771747483e+15,1.86681751558657e+18,464.824655079952,2.88527806301434
709.090909090909,4.828125,0.64369528125,1.2377339541341e+20,1.75625745826092e+17,1.08012278454071e+17,9.8376840476475e+15,1.90115948641535e+18,468.991202286791,2.88713045912714
723.232323232323,4.828125,0.64369528125,1.23221104582626e+20,1.75308915885635e+17,1.07858828996917e+17,9.99553677516594e+15,1.93533073496675e+18,473.196817204332,2.88904067536441
737.373737373737,4.828125,0.64369528125,1.2267106496318e+20,1.74983362263477e+17,1.07698832637331e+17,1.01514351638635e+16,1.96933092449087e+18,477.441914703648,2.89100627737577
751.515151515152,4.828125,0.64369528125,1.22123263354692e+20,1.74649781241222e+17,1.07532777350455e+17,1.03053985397732e+16,2.00315972995879e+18,481.726911394541,2.89302499143471
765.656565656566,4.828125,0.64369528125,1.21577687108451e+20,1.74308820043698e+17,1.07361116843081e+17,1.0457446278894e+16,2.03681684145755e+18,486.052227010481,2.89509468863434
779.79797979798,4.828125,0.64369528125,1.2103432399605e+20,1.73961080752211e+17,1.07184273310241e+17,1.06075977753302e+16,2.07030196352711e+18,490.418284243526,2.89721337408172
793.939393939394,4.828125,0.64369528125,1.20493162183514e+20,1.73607123876414e+17,1.07002639944704e+17,1.07558724164115e+16,2.10361481516664e+18,494.825508827301,2.89937917653237
808.080808080808,4.828125,0.64369528125,1.19954190207524e+20,1.73247471596853e+17,1.06816583213053e+17,1.0902289560617e+16,2.13675512983936e+18,499.274329615082,2.90159033897588
822.222222222222,4.828125,0.64369528125,1.19417396953535e+20,1.72882610713112e+17,1.0662644492335e+17,1.10468685179907e+16,2.16972265547406e+18,503.765178653006,2.903845210072
836.363636363636,4.828125,0.64369528125,1.18882771635771e+20,1.72512995328403e+17,1.06432544106377e+17,1.11896285327851e+16,2.20251715446387e+18,508.298491250462,2.90614223634694
850.50505050505,4.828125,0.64369528125,1.18350303778516e+20,1.72139049297608e+17,1.06235178729753e+17,1.13305887680706e+16,2.23513840365728e+18,512.87470604375,2.90847995507468
864.646464646465,4.828125,0.64369528125,1.17819983199072e+20,1.71761168462877e+17,1.06034627262077e+17,1.14697682921256e+16,2.2675861943457e+18,517.49426505789,2.91085698777042
878.787878787879,4.828125,0.64369528125,1.17291799992061e+20,1.71379722697945e+17,1.05831150102163e+17,1.16071860664086e+16,2.29986033224527e+18,522.157613765722,2.91327203423623
892.929292929293,4.828125,0.64369528125,1.16765744514751e+20,1.70995057779956e+17,1.05624990886752e+17,1.17428609349387e+16,2.33196063747085e+18,526.865201141626,2.91572386710604
907.070707070707,4.828125,0.64369528125,1.16241807373594e+20,1.70607497105585e+17,1.05416377688599e+17,1.18768116149525e+16,2.36388694450476e+18,531.617479713376,2.91821132683951
921.212121212121,4.828125,0.64369528125,1.15719979411727e+20,1.7021734326631e+17,1.05205524115489e+17,1.20090566886976e+16,2.39563910215892e+18,536.414905610788,2.92073331712295
935.353535353535,4.828125,0.64369528125,1.15200251697405e+20,1.69824879496126e+17,1.04992630319613e+17,1.21396145962509e+16,2.42721697353084e+18,541.25793861162,2.92328880063858
949.49494949495,4.828125,0.64369528125,1.14682615513257e+20,1.69430371003565e+17,1.04777883925694e+17,1.22685036292582e+16,2.45862043595355e+18,546.147042184831,2.92587679516795
963.636363636364,4.828125,0.64369528125,1.14167062346318e+20,1.6903406619862e+17,1.0456146088538e+17,1.23957419255015e+16,2.48984938093966e+18,551.082683531331,2.92849636999893
977.777777777778,4.828125,0.64369528125,1.13653583878757e+20,1.68636197824107e+17,1.04343526264631e+17,1.25213474642129e+16,2.5209037141198e+18,556.065333622358,2.93114664260876
991.919191919192,4.828125,0.64369528125,1.13142171979255e+20,1.68236983999988e+17,1.04124234970126e+17,1.26453380620619e+16,2.55178335517575e+18,561.095467235583,2.93382677559849
1006.06060606061,4.828125,0.64369528125,1.12632818696115e+20,1.6783662918874e+17,1.03903732420344e+17,1.27677313698045e+16,2.58248823777645e+18,566.173562962533,2.93653597384919
1020.20202020202,4.828125,0.64369528125,1.12125516244003e+20,1.67435325085805e+17,1.03682155164599e+17,1.2888544869147e+16,2.61301830946081e+18,571.300103372179,2.93927348193295
1034.34343434343,4.828125,0.64369528125,1.11620257008432e+20,1.67033251449977e+17,1.03459631459167e+17,1.30077958709344e+16,2.64337353163661e+18,576.475574775923,2.94203858160192
1048.48484848485,4.828125,0.64369528125,1.11117033528046e+20,1.66630576865e+17,1.03236281796567e+17,1.31255015126986e+16,2.67355387941946e+18,581.700467529736,2.94483058960095
1062.62626262626,4.828125,0.64369528125,1.10615838493578e+20,1.66227459451731e+17,1.03012219399457e+17,1.32416787573827e+16,2.70355934157348e+18,586.975275903668,2.94764885553524
1076.76767676768,4.828125,0.64369528125,1.10116664741445e+20,1.65824047526963e+17,1.02787550677628e+17,1.33563443921644e+16,2.73338992041845e+18,592.300498157664,2.95049275992125
1090.90909090909,4.828125,0.64369528125,1.0961950524838e+20,1.65420480215954e+17,1.02562375652696e+17,1.34695150276375e+16,2.76304563173253e+18,597.676636552666,2.95336171236939
1105.05050505051,4.828125,0.64369528125,1.09124353126207e+20,1.650168880219e+17,1.02336788352773e+17,1.35812070972806e+16,2.79252650465124e+18,603.104197372386,2.95625514989203
1119.19191919192,4.828125,0.64369528125,1.08631201617141e+20,1.64613393355919e+17,1.02110877179653e+17,1.3691436857208e+16,2.82183258156615e+18,608.583690942825,2.95917253532426
1133.33333333333,4.828125,0.64369528125,1.08140044089296e+20,1.64210111030621e+17,1.01884725250643e+17,1.38002203861596e+16,2.85096391802009e+18,614.115631649697,2.96211335585065
1147.47474747475,4.828125,0.64369528125,1.07650874032462e+20,1.63807148720115e+17,1.01658410717055e+17,1.3907573585712e+16,2.87992058260048e+18,619.700537954265,2.96507712162892
1161.61616161616,4.828125,0.64369528125,1.07163685055253e+20,1.63404607389331e+17,1.01432007061312e+17,1.40135121807567e+16,2.90870265684488e+18,625.338932400559,2.96806336449484
1175.75757575758,4.828125,0.64369528125,1.06678470875561e+20,1.63002581693089e+17,1.01205583373332e+17,1.41180517197315e+16,2.93731023505718e+18,631.03134166343,2.97107163680163
1189.89898989899,4.828125,0.64369528125,1.06195225328494e+20,1.62601160352861e+17,1.00979204610677e+17,1.42212075760799e+16,2.96574342434128e+18,636.778296489155,2.97410151020698
1204.0404040404,4.828125,0.64369528125,1.05713942351436e+20,1.62200426503579e+17,1.007529318389e+17,1.43229949484313e+16,2.9940023443411e+18,642.580331775828,2.97715257470295
1218.18181818182,4.828125,0.64369528125,1.05234615986572e+20,1.61800458021925e+17,1.00526822458308e+17,1.44234288619795e+16,3.02208712719842e+18,648.437986546333,2.98022443758266
1232.32323232323,4.828125,0.64369528125,1.04757240376642e+20,1.6140132783199e+17,1.00300930415314e+17,1.45225241695507e+16,3.04999791742205e+18,654.351803962241,2.98331672251958
1246.46464646465,4.828125,0.64369528125,1.04281809761992e+20,1.6100310419174e+17,1.00075306400458e+17,1.46202955528472e+16,3.07773487177054e+18,660.322331329233,2.98642906869462
1260.60606060606,4.828125,0.64369528125,1.03808318477753e+20,1.60605850961433e+17,9.98499980339018e+16,1.47167575237847e+16,3.10529815913422e+18,666.350120101098,2.98956112997594
1274.74747474747,4.828125,0.64369528125,1.03336760951134e+20,1.60209627855247e+17,9.96250500393101e+16,1.48119244259123e+16,3.13268796041638e+18,672.435725882319,2.99271257414745
1288.88888888889,4.828125,0.64369528125,1.02867131698835e+20,1.59814490677318e+17,9.94005044069374e+16,1.49058104359071e+16,3.15990446841404e+18,678.579708429251,2.99588308218289
1303.0303030303,4.828125,0.64369528125,1.02399425324543e+20,1.59420491543274e+17,9.91764005466756e+16,1.49984295651337e+16,3.18694788769821e+18,684.782631649965,2.99907234756209
1317.17171717172,4.828125,0.64369528125,1.01933636516536e+20,1.59027679088257e+17,9.89527754317601e+16,1.50897956612614e+16,3.21381843449385e+18,691.045063602651,3.00228007562673
1331.31313131313,4.828125,0.64369528125,1.01469760045363e+20,1.58636098662372e+17,9.87296637337799e+16,1.51799224099327e+16,3.2405163365595e+18,697.367576492693,3.00550598297286
1345.45454545455,4.828125,0.64369528125,1.01007790761573e+20,1.58245792514397e+17,9.85070979495777e+16,1.52688233364726e+16,3.26704183306645e+18,703.750746668373,3.0087497968779
1359.59595959596,4.828125,0.64369528125,1.00547723593672e+20,1.57856799964596e+17,9.82851085206119e+16,1.5356511807648e+16,3.29339517448008e+18,710.195154615089,3.01201125475852
1373.73737373737,4.828125,0.64369528125,1.0008955354577e+20,1.57469157567234e+17,9.80637239452235e+16,1.54430010334321e+16,3.31957662243543e+18,716.701384948579,3.01529010366145
1387.87878787879,4.828125,0.64369528125,9.96332756957766e+19,1.57082899263666e+17,9.78429708843739e+16,1.55283040688323e+16,3.34558644962047e+18,723.270026406258,3.01858609977831
1402.0202020202,4.828125,0.64369528125,9.91788851932911e+19,1.56698056526434e+17,9.76228742611939e+16,1.56124338157145e+16,3.37142493965376e+18,729.90167183766,3.02189900798965
1416.16161616162,4.828125,0.64369528125,9.87263772576807e+19,1.56314658495063e+17,9.74034573547936e+16,1.56954030246559e+16,3.39709238696448e+18,736.596918193254,3.02522860143235
1430.30303030303,4.828125,0.64369528125,9.82757471761859e+19,1.55932732104056e+17,9.71847418886963e+16,1.57772242968122e+16,3.42258909667233e+18,743.356366512069,3.02857466109024
1444.44444444444,4.828125,0.64369528125,9.78269903020657e+19,1.55552302203587e+17,9.69667481142341e+16,1.58579100857953e+16,3.44791538446761e+18,750.180621907871,3.0319369754063
1458.58585858586,4.828125,0.64369528125,9.73801020527802e+19,1.55173391673355e+17,9.67494948892321e+16,1.59374726995589e+16,3.47307157649158e+18,757.070293554025,3.03531533991511
1472.72727272727,4.828125,0.64369528125,9.69350779082103e+19,1.54796021530034e+17,9.65329997522731e+16,1.60159243022894e+16,3.49805800921703e+18,764.025994667005,3.03870955689435
1486.86868686869,4.828125,0.64369528125,9.64919134089412e+19,1.54420211028716e+17,9.63172789928264e+16,1.60932769163026e+16,3.52287502932986e+18,771.048342488778,3.04211943503385
1501.0101010101,4.828125,0.64369528125,9.60506041543778e+19,1.54045977758673e+17,9.6102347717469e+16,1.61695424239224e+16,3.54752299360726e+18,778.137958266652,3.04554478912322
1515.15151515152,4.828125,0.64369528125,9.56111458013804e+19,1.53673337733939e+17,9.58882199125145e+16,1.62447325693988e+16,3.57200226880521e+18,785.295467234588,3.04898543975096
1529.29292929293,4.828125,0.64369528125,9.51735340622686e+19,1.53302305478768e+17,9.56749085031488e+16,1.63188589607667e+16,3.59631323153449e+18,792.52149858951,3.05244121302422
1543.43434343434,4.828125,0.64369528125,9.47377647033393e+19,1.52932894108536e+17,9.54624254094013e+16,1.63919330717393e+16,3.62045626814577e+18,799.816685468967,3.05591194029828
1557.57575757576,4.828125,0.64369528125,9.43038335432099e+19,1.52565115406206e+17,9.52507815990728e+16,1.64639662435762e+16,3.64443177461164e+18,807.181664926381,3.05939745792098
1571.71717171717,4.828125,0.64369528125,9.38717364512102e+19,1.52198979894671e+17,9.50399871378227e+16,1.65349696869446e+16,3.66824015640944e+18,814.617077905085,3.06289760698937
1585.85858585859,4.828125,0.64369528125,9.34414693457982e+19,1.51834496905206e+17,9.48300512365839e+16,1.66049544837698e+16,3.69188182840458e+18,822.123569211118,3.06641223311806
1600,4.828125,0.64369528125,9.30130281929838e+19,1.51471674642273e+17,9.46209822964578e+16,1.66739315890718e+16,3.71535721473398e+18,829.701787484517,3.06994118621881
